Q1.sparql 	0.261152982712 	0.261247158051 	1
Q1.sparql 	0.252604007721 	0.252678155899 	1
Q1.sparql 	0.307056903839 	0.30714392662 	1
Q1.sparql 	0.235645055771 	0.23571395874 	1
Q1.sparql 	0.232354164124 	0.232436180115 	1
Q2.sparql 	0.270239114761 	0.270462989807 	1
Q2.sparql 	0.314999103546 	0.315067052841 	1
Q2.sparql 	0.268023967743 	0.268105983734 	1
Q2.sparql 	0.284927129745 	0.284997940063 	1
Q2.sparql 	0.269837141037 	0.270025968552 	1
Q3.sparql 	0.352379083633 	0.352566003799 	1
Q3.sparql 	0.251463890076 	0.267441987991 	1
Q3.sparql 	0.323361158371 	0.323433160782 	1
Q3.sparql 	0.301163196564 	0.325187206268 	1
Q3.sparql 	0.297666788101 	0.297743797302 	1
Q4.sparql 	0.284551143646 	0.2878241539 	1
Q4.sparql 	0.25234913826 	0.252549171448 	1
Q4.sparql 	0.280037164688 	0.280107975006 	1
Q4.sparql 	0.298657178879 	0.312500953674 	1
Q4.sparql 	0.269150972366 	0.269330978394 	1
Q5.sparql 	0.277776002884 	0.277977228165 	1
Q5.sparql 	0.248172998428 	0.248392105103 	1
Q5.sparql 	0.285959005356 	0.286166906357 	1
Q5.sparql 	0.310281038284 	0.310366153717 	1
Q5.sparql 	0.271070957184 	0.271164894104 	1
Q6.sparql 	0.32243514061 	0.322507143021 	1
Q6.sparql 	0.250785827637 	0.25097489357 	1
Q6.sparql 	0.284430027008 	0.284641981125 	1
Q6.sparql 	0.297760009766 	0.297996997833 	1
Q6.sparql 	0.309531927109 	0.309602975845 	1
Q8.sparql 	2.92079997063 	3.73683094978 	1
Q8.sparql 	2.97572112083 	3.81582307816 	1
Q8.sparql 	2.88866090775 	3.74867105484 	1
Q8.sparql 	2.83743405342 	3.64545607567 	1
Q8.sparql 	3.05544519424 	3.98760819435 	1
Q9.sparql 	0.293651103973 	0.293869972229 	1
Q9.sparql 	0.33675122261 	0.336824178696 	1
Q9.sparql 	0.328280925751 	0.32851099968 	1
Q9.sparql 	0.357306003571 	0.357400894165 	1
Q9.sparql 	0.297389030457 	0.297464132309 	1
Q10.sparql 	0.397314071655 	0.437331914902 	1
Q10.sparql 	0.356971025467 	0.388998985291 	1
Q10.sparql 	0.35330414772 	0.389299154282 	1
Q10.sparql 	0.317169904709 	0.337316036224 	1
Q10.sparql 	0.356549024582 	0.384561061859 	1
Q11.sparql 	0.401479959488 	0.401579141617 	1
Q11.sparql 	0.322263002396 	0.358261108398 	1
Q11.sparql 	0.41032409668 	0.410392045975 	1
Q11.sparql 	0.351264953613 	0.358467817307 	1
Q11.sparql 	0.366081953049 	0.398238897324 	1
Q12.sparql 	0.596751928329 	3.14849185944 	1
Q12.sparql 	0.575966119766 	3.23200416565 	1
Q12.sparql 	0.564011096954 	2.80004000664 	1
Q12.sparql 	0.557803869247 	3.08162689209 	1
Q12.sparql 	0.582875967026 	3.05928897858 	1
Q13.sparql 	0.271950006485 	0.272052049637 	1
Q13.sparql 	0.311667203903 	0.311741113663 	1
Q13.sparql 	0.279628992081 	0.279810905457 	1
Q13.sparql 	0.305376052856 	0.305593967438 	1
Q13.sparql 	0.300763130188 	0.30099105835 	1
Q14.sparql 	0.331748962402 	0.331908941269 	1
Q14.sparql 	0.344270944595 	0.344347000122 	1
Q14.sparql 	0.388203144073 	0.388281106949 	1
Q14.sparql 	0.369462966919 	0.369560956955 	1
Q14.sparql 	0.349245071411 	0.349318027496 	1
